TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1569333647575	11.996562	-90.749313	0.122670	0.331359	0.002272	0.000368	-0.943502	1.000000	0.250000	0.000000	1	0	5121.426270	6.872947	img__0_1569333647575396000.png
1569333647724	11.485683	-91.210854	0.122816	0.350794	0.002323	-0.000123	-0.936450	1.000000	0.260000	0.000000	1	0	5409.653320	6.908190	img__0_1569333647724118000.png
1569333647872	11.000332	-91.707420	0.123275	0.377469	0.002105	-0.000585	-0.926020	1.000000	0.420000	0.000000	1	0	5731.247070	7.007837	img__0_1569333647872515000.png
1569333648015	10.542011	-92.247635	0.123954	0.407658	0.001793	-0.001236	-0.913132	1.000000	0.420000	0.000000	1	0	6070.058105	7.252657	img__0_1569333648014917000.png
1569333648160	10.110781	-92.848808	0.124872	0.444058	0.001312	-0.001904	-0.895995	1.000000	0.420000	0.000000	1	0	6402.020996	7.674209	img__0_1569333648160274000.png
1569333648295	9.708320	-93.520996	0.125971	0.483559	0.000762	-0.002681	-0.875308	1.000000	0.420000	0.000000	1	0	6733.992188	8.104653	img__0_1569333648295311000.png
1569333648423	9.350449	-94.264900	0.127095	0.526175	0.000299	-0.003542	-0.850369	0.000000	0.420000	0.000000	1	0	6008.799316	8.471307	img__0_1569333648423585000.png
1569333648550	9.059999	-95.066681	0.128002	0.570256	0.000151	-0.004423	-0.821455	0.000000	0.420000	0.000000	1	0	4948.277832	8.507561	img__0_1569333648550242000.png
1569333648681	8.862246	-95.887947	0.128333	0.614795	0.000480	-0.004976	-0.788671	0.000000	0.410000	0.000000	1	0	4085.680664	8.211359	img__0_1569333648680838000.png
1569333648788	8.762714	-96.689980	0.127923	0.658480	0.001217	-0.004905	-0.752581	0.000000	0.360000	0.000000	1	0	3381.410645	7.714107	img__0_1569333648787889000.png
1569333648894	8.744433	-97.445450	0.126875	0.697151	0.002111	-0.004167	-0.716909	0.000000	0.230000	0.000000	1	0	2804.547119	7.152725	img__0_1569333648894105000.png
1569333649002	8.786386	-98.140327	0.125417	0.727387	0.003036	-0.003024	-0.686215	1.000000	0.220000	0.000000	1	0	3073.884277	6.564587	img__0_1569333649002403000.png
1569333649106	8.874863	-98.776833	0.123928	0.748945	0.003714	-0.001709	-0.662620	1.000000	0.000000	0.000000	1	0	3384.050781	6.147731	img__0_1569333649106604000.png
1569333649222	8.974121	-99.375916	0.122751	0.758020	0.003782	-0.000346	-0.652220	1.000000	-0.010000	0.000000	1	0	3683.784424	5.959013	img__0_1569333649221943000.png
1569333649336	9.075430	-99.960426	0.122122	0.763888	0.003253	0.000848	-0.645340	1.000000	-0.470000	0.000000	1	0	3977.748291	5.870271	img__0_1569333649336307000.png
1569333649446	9.159375	-100.538887	0.121969	0.760536	0.002718	0.001459	-0.649288	1.000000	-0.560000	0.000000	1	0	4264.147949	5.794942	img__0_1569333649445970000.png
1569333649551	9.218828	-101.113670	0.122215	0.751224	0.001916	0.001852	-0.660042	1.000000	-0.560000	0.000000	1	0	4532.279297	5.742777	img__0_1569333649551221000.png
1569333649659	9.237422	-101.688164	0.122738	0.731937	0.001191	0.001893	-0.681369	1.000000	-0.400000	0.000000	1	0	4782.239746	5.751655	img__0_1569333649659174000.png
1569333649761	9.224395	-102.265488	0.123468	0.712047	0.000377	0.001820	-0.702129	1.000000	-0.320000	0.000000	1	0	5026.681152	5.838116	img__0_1569333649761495000.png
1569333649869	9.174218	-102.849297	0.124315	0.689609	-0.000337	0.001548	-0.724180	1.000000	-0.320000	0.000000	1	0	5296.719238	5.995892	img__0_1569333649869085000.png
1569333649967	9.090800	-103.444313	0.125198	0.668939	-0.001048	0.001249	-0.743315	1.000000	-0.320000	0.000000	1	0	5593.017578	6.290835	img__0_1569333649967400000.png
1569333650069	8.965195	-104.065971	0.126163	0.645892	-0.001755	0.000863	-0.763426	1.000000	-0.320000	0.000000	1	0	5912.875977	6.779502	img__0_1569333650069193000.png
1569333650174	8.796836	-104.741791	0.127236	0.624039	-0.002476	0.000349	-0.781389	1.000000	-0.130000	0.000000	1	0	6241.623535	7.316014	img__0_1569333650173905000.png
1569333650280	8.590878	-105.461327	0.128278	0.606183	-0.003200	-0.000129	-0.795319	1.000000	-0.020000	0.000000	1	0	6571.207031	7.824589	img__0_1569333650280180000.png
1569333650385	8.359629	-106.221130	0.129174	0.595820	-0.003702	-0.000720	-0.803109	1.000000	0.000000	0.000000	1	0	6903.711426	8.321258	img__0_1569333650385669000.png
1569333650509	8.103965	-107.028984	0.129872	0.590578	-0.004036	-0.001271	-0.806969	0.000000	-0.100000	0.000000	1	0	5675.535645	8.698812	img__0_1569333650509765000.png
1569333650634	7.824141	-107.853355	0.130076	0.584366	-0.004058	-0.001518	-0.811479	0.000000	-0.220000	0.000000	1	0	4679.113770	8.607918	img__0_1569333650634703000.png
1569333650754	7.521055	-108.645561	0.129434	0.570726	-0.003639	-0.001093	-0.821131	0.000000	-0.220000	0.000000	1	0	3869.264648	8.175030	img__0_1569333650754033000.png
1569333650878	7.197773	-109.376991	0.128008	0.551231	-0.002746	-0.000125	-0.834348	0.000000	-0.240000	0.000000	1	0	3207.426514	7.583205	img__0_1569333650878241000.png
1569333651002	6.859375	-110.032242	0.126094	0.527233	-0.001506	0.001122	-0.849719	1.000000	-0.260000	0.000000	1	0	3177.211914	6.929132	img__0_1569333651001946000.png
1569333651130	6.517851	-110.616074	0.124112	0.505728	-0.000072	0.002175	-0.862690	1.000000	0.000000	0.000000	1	0	3489.235596	6.446294	img__0_1569333651130462000.png
1569333651257	6.184355	-111.157944	0.122540	0.492833	0.001276	0.002620	-0.870119	1.000000	0.000000	0.000000	1	0	3789.246338	6.236032	img__0_1569333651257133000.png
1569333651377	5.858809	-111.686401	0.121624	0.488686	0.002165	0.002663	-0.872453	1.000000	0.000000	0.000000	1	0	4082.905029	6.145535	img__0_1569333651377318000.png
1569333651500	5.531328	-112.204063	0.121358	0.483522	0.002607	0.002338	-0.875325	1.000000	0.000000	0.000000	1	0	4363.475098	6.089215	img__0_1569333651500444000.png
1569333651628	5.209297	-112.719391	0.121594	0.483993	0.002516	0.002061	-0.875066	1.000000	0.140000	0.000000	1	0	4625.617188	6.057931	img__0_1569333651628270000.png
1569333651753	4.894707	-113.236992	0.122188	0.486501	0.002273	0.001418	-0.873676	1.000000	0.210000	0.000000	1	0	4870.325195	6.065993	img__0_1569333651753629000.png
1569333651874	4.597461	-113.767242	0.122994	0.498148	0.001776	0.000864	-0.867089	1.000000	0.250000	0.000000	1	0	5126.194824	6.117552	img__0_1569333651874570000.png
1569333652000	4.315059	-114.313843	0.123902	0.511440	0.001298	0.000121	-0.859318	1.000000	0.240000	0.000000	1	0	5411.787109	6.240657	img__0_1569333652000069000.png
1569333652122	4.052227	-114.887787	0.124855	0.530197	0.000745	-0.000536	-0.847874	1.000000	0.240000	0.000000	1	0	5728.949219	6.480589	img__0_1569333652122352000.png
1569333652244	3.801484	-115.500641	0.125858	0.548204	0.000189	-0.001249	-0.836344	1.000000	0.240000	0.000000	1	0	6060.071289	6.942980	img__0_1569333652244505000.png
1569333652362	3.563594	-116.172401	0.126969	0.569101	-0.000441	-0.001988	-0.822265	1.000000	0.240000	0.000000	1	0	6388.452637	7.476111	img__0_1569333652362503000.png
1569333652486	3.344805	-116.905426	0.128065	0.591120	-0.001003	-0.002774	-0.806578	1.000000	0.240000	0.000000	1	0	6718.113770	7.979549	img__0_1569333652486769000.png
1569333652597	3.156230	-117.697891	0.129031	0.615116	-0.001396	-0.003558	-0.788427	1.000000	0.240000	0.000000	1	0	7059.441895	8.459487	img__0_1569333652596810000.png
1569333652695	3.011387	-118.517494	0.129760	0.639181	-0.001578	-0.004238	-0.769043	0.000000	0.240000	0.000000	1	0	5858.306641	8.799644	img__0_1569333652695465000.png
1569333652801	2.918281	-119.389664	0.130058	0.665078	-0.001343	-0.004773	-0.746757	0.000000	0.240000	0.000000	1	0	4833.525879	8.753637	img__0_1569333652801557000.png
1569333652895	2.886816	-120.225639	0.129606	0.689807	-0.000714	-0.004723	-0.723977	0.000000	0.240000	0.000000	1	0	4020.174072	8.374699	img__0_1569333652895610000.png
1569333652988	2.910898	-120.999115	0.128450	0.713867	0.000265	-0.004127	-0.700269	0.000000	0.240000	0.000000	1	0	3372.779541	7.860466	img__0_1569333652988497000.png
1569333653092	2.979668	-121.727417	0.126749	0.735815	0.001379	-0.002997	-0.677175	1.000000	0.000000	0.000000	1	0	3322.124756	7.259889	img__0_1569333653092493000.png
1569333653187	3.065312	-122.410912	0.124853	0.748804	0.002298	-0.001525	-0.662785	1.000000	0.000000	0.000000	1	0	3623.669434	6.789804	img__0_1569333653186938000.png
1569333653289	3.160820	-123.070679	0.123160	0.754085	0.002865	-0.000038	-0.656771	1.000000	0.000000	0.000000	1	0	3924.869629	6.525555	img__0_1569333653289318000.png
1569333653394	3.258984	-123.712807	0.122064	0.757701	0.002894	0.001206	-0.652594	1.000000	0.000000	0.000000	1	0	4215.189941	6.431098	img__0_1569333653393947000.png
1569333653491	3.349902	-124.324707	0.121598	0.757602	0.002833	0.001784	-0.652709	1.000000	0.000000	0.000000	1	0	4478.205078	6.375793	img__0_1569333653491460000.png
1569333653593	3.445019	-124.953705	0.121657	0.758655	0.002391	0.002091	-0.651485	1.000000	-0.120000	0.000000	1	0	4733.438477	6.341914	img__0_1569333653593522000.png
1569333653727	3.520430	-125.582985	0.122108	0.752253	0.001906	0.001982	-0.658868	1.000000	-0.270000	0.000000	1	0	4978.282715	6.336513	img__0_1569333653727089000.png
1569333653845	3.572793	-126.215797	0.122818	0.742333	0.001127	0.001848	-0.670027	1.000000	-0.270000	0.000000	1	0	5247.863770	6.387182	img__0_1569333653845508000.png
1569333653946	3.592773	-126.841484	0.123661	0.726855	0.000409	0.001530	-0.686789	1.000000	-0.190000	0.000000	1	0	5538.922363	6.535503	img__0_1569333653946483000.png
1569333654045	3.591074	-127.472794	0.124602	0.713216	-0.000353	0.001151	-0.700943	1.000000	-0.100000	0.000000	1	0	5851.129395	6.874138	img__0_1569333654045750000.png
1569333654137	3.571699	-128.123291	0.125662	0.701294	-0.001054	0.000571	-0.712871	1.000000	-0.100000	0.000000	1	0	6151.461426	7.337673	img__0_1569333654137580000.png
1569333654232	3.536230	-128.807236	0.126776	0.691837	-0.001770	-0.000062	-0.722051	1.000000	-0.100000	0.000000	1	0	6458.441406	7.809980	img__0_1569333654232818000.png
1569333654329	3.479766	-129.539658	0.127857	0.682127	-0.002463	-0.000675	-0.731229	1.000000	-0.100000	0.000000	1	0	6764.732422	8.263287	img__0_1569333654328978000.png
1569333654417	3.400898	-130.304199	0.128792	0.672260	-0.003095	-0.001164	-0.740307	0.000000	-0.230000	0.000000	1	0	6126.495605	8.667328	img__0_1569333654417784000.png
1569333654509	3.280820	-131.098297	0.129450	0.656760	-0.003712	-0.001284	-0.754090	0.000000	-0.400000	0.000000	1	0	5142.832031	8.743523	img__0_1569333654509052000.png
1569333654595	3.121973	-131.841019	0.129523	0.635791	-0.004030	-0.000923	-0.771850	0.000000	-0.400000	0.000000	1	0	4344.220215	8.475243	img__0_1569333654595545000.png
1569333654686	2.912148	-132.561417	0.128913	0.608178	-0.003925	-0.000066	-0.793791	0.000000	-0.400000	0.000000	1	0	3660.792480	8.018739	img__0_1569333654686043000.png
1569333654791	2.641621	-133.256332	0.127632	0.573260	-0.003305	0.001183	-0.819366	1.000000	-0.210000	0.000000	1	0	3302.576172	7.436513	img__0_1569333654791071000.png
1569333654903	2.329102	-133.913162	0.125903	0.539786	-0.002113	0.002335	-0.841796	1.000000	-0.010000	0.000000	1	0	3613.859619	6.964419	img__0_1569333654903120000.png
1569333655021	2.007715	-134.518051	0.124269	0.519663	-0.000751	0.002972	-0.854366	1.000000	0.000000	0.000000	1	0	3916.423828	6.617056	img__0_1569333655020945000.png
1569333655140	1.686172	-135.094513	0.123037	0.510134	0.000527	0.002972	-0.860090	1.000000	0.000000	0.000000	1	0	4207.052246	6.583293	img__0_1569333655140842000.png
1569333655257	1.366719	-135.665115	0.122378	0.506771	0.001382	0.002647	-0.862075	1.000000	-0.060000	0.000000	1	0	4480.430664	6.453476	img__0_1569333655256847000.png
1569333655375	1.040859	-136.223145	0.122191	0.500335	0.001803	0.002250	-0.865827	1.000000	-0.140000	0.000000	1	0	4735.671387	6.473661	img__0_1569333655374775000.png
1569333655486	0.703457	-136.773148	0.122415	0.493000	0.001697	0.002048	-0.870025	1.000000	-0.140000	0.000000	1	0	4980.985352	6.417428	img__0_1569333655486759000.png
1569333655599	0.349961	-137.312637	0.122905	0.480880	0.001408	0.001707	-0.876783	1.000000	-0.140000	0.000000	1	0	5251.159180	6.526644	img__0_1569333655599520000.png
1569333655710	-0.021504	-137.850601	0.123610	0.470060	0.000844	0.001477	-0.882633	1.000000	-0.140000	0.000000	1	0	5553.003418	6.582219	img__0_1569333655710838000.png
1569333655822	-0.417383	-138.387009	0.124414	0.456542	0.000239	0.001152	-0.889701	1.000000	-0.130000	0.000000	1	0	5885.624023	6.871199	img__0_1569333655822718000.png
1569333655942	-0.846465	-138.937637	0.125358	0.444309	-0.000518	0.000856	-0.895873	1.000000	-0.140000	0.000000	1	0	6217.673828	7.257964	img__0_1569333655942714000.png
1569333656057	-1.322656	-139.510895	0.126438	0.429839	-0.001384	0.000522	-0.902904	1.000000	-0.420000	0.000000	1	0	6546.590820	7.813776	img__0_1569333656056891000.png
1569333656171	-1.863652	-140.095657	0.127548	0.407662	-0.002378	0.000442	-0.913130	1.000000	-0.460000	0.000000	1	0	6880.006836	8.273220	img__0_1569333656171198000.png
1569333656286	-2.476211	-140.674728	0.128554	0.376313	-0.003343	0.000619	-0.926486	0.000000	-0.460000	0.000000	1	0	6137.724121	8.682241	img__0_1569333656286572000.png
1569333656401	-3.157910	-141.221298	0.129258	0.337529	-0.004112	0.001182	-0.941306	0.000000	-0.460000	0.000000	1	0	5054.356934	8.726285	img__0_1569333656401143000.png
1569333656516	-3.881348	-141.695892	0.129295	0.292761	-0.004270	0.002008	-0.956174	0.000000	-0.400000	0.000000	1	0	4173.964355	8.406132	img__0_1569333656516618000.png
1569333656631	-4.608848	-142.089005	0.128548	0.248845	-0.003602	0.002635	-0.968533	0.000000	-0.010000	0.000000	1	0	3454.985840	7.909415	img__0_1569333656631459000.png
1569333656752	-5.300664	-142.432571	0.127159	0.223680	-0.002301	0.002808	-0.974656	0.000000	-0.010000	0.000000	1	0	2866.943604	7.335072	img__0_1569333656752191000.png
1569333656879	-5.948867	-142.720139	0.125369	0.208027	-0.000657	0.002841	-0.978119	1.000000	-0.220000	0.000000	1	0	3138.607666	6.615888	img__0_1569333656879076000.png
1569333656990	-6.554394	-142.947891	0.123530	0.189205	0.001052	0.002717	-0.981933	1.000000	-0.230000	0.000000	1	0	3449.818604	6.212803	img__0_1569333656990375000.png
1569333657105	-7.137871	-143.132690	0.122136	0.167611	0.002355	0.002571	-0.985847	1.000000	-0.290000	0.000000	1	0	3748.988525	5.962533	img__0_1569333657105521000.png
1569333657216	-7.718066	-143.282883	0.121396	0.142834	0.003088	0.002324	-0.989739	1.000000	-0.290000	0.000000	1	0	4040.081055	6.000622	img__0_1569333657216251000.png
1569333657317	-8.272148	-143.400818	0.121284	0.119177	0.003244	0.002155	-0.992865	1.000000	-0.290000	0.000000	1	0	4308.694824	5.895563	img__0_1569333657317589000.png
1569333657411	-8.813007	-143.486221	0.121579	0.093710	0.003044	0.001965	-0.995593	1.000000	-0.230000	0.000000	1	0	4553.129395	5.978993	img__0_1569333657411040000.png
1569333657506	-9.377402	-143.556152	0.122232	0.072946	0.002517	0.001795	-0.997331	1.000000	-0.090000	0.000000	1	0	4787.379395	5.950696	img__0_1569333657505871000.png
1569333657598	-9.919706	-143.609100	0.123019	0.057047	0.001869	0.001528	-0.998369	1.000000	-0.090000	0.000000	1	0	5009.225098	6.145905	img__0_1569333657598295000.png
1569333657687	-10.488261	-143.655960	0.123960	0.046947	0.001072	0.001303	-0.998896	1.000000	-0.090000	0.000000	1	0	5255.358887	6.239497	img__0_1569333657687585000.png
1569333657784	-11.081914	-143.692139	0.124927	0.036273	0.000251	0.001052	-0.999341	1.000000	-0.040000	0.000000	1	0	5536.301270	6.573242	img__0_1569333657784146000.png
1569333657880	-11.716309	-143.726700	0.125941	0.029945	-0.000619	0.000828	-0.999551	1.000000	-0.040000	0.000000	1	0	5846.139648	6.894610	img__0_1569333657880018000.png
1569333657978	-12.412011	-143.757050	0.127007	0.024042	-0.001538	0.000650	-0.999710	1.000000	-0.060000	0.000000	1	0	6164.775879	7.455131	img__0_1569333657977949000.png
1569333658071	-13.104140	-143.776672	0.127973	0.017238	-0.002373	0.000601	-0.999848	1.000000	-0.090000	0.000000	1	0	6470.889648	7.866409	img__0_1569333658071646000.png
1569333658171	-13.878066	-143.781265	0.128869	0.006490	-0.003144	0.000675	-0.999974	0.000000	-0.140000	0.000000	1	0	6255.899902	8.385086	img__0_1569333658171520000.png
1569333658271	-14.715761	-143.759293	0.129553	0.009110	0.003724	-0.000939	0.999951	0.000000	-0.140000	0.000000	1	0	5166.325684	8.535124	img__0_1569333658271467000.png
1569333658359	-15.494863	-143.712067	0.129640	0.025458	0.003770	-0.001241	0.999668	0.000000	-0.140000	0.000000	1	0	4335.700195	8.365473	img__0_1569333658359332000.png
1569333658454	-16.248028	-143.639053	0.128996	0.043171	0.003169	-0.001487	0.999062	0.000000	-0.140000	0.000000	1	0	3636.228271	7.860414	img__0_1569333658453887000.png
1569333658556	-17.000469	-143.537415	0.127572	0.062207	0.001884	-0.001605	0.998060	0.000000	-0.140000	0.000000	1	0	3019.065430	7.304108	img__0_1569333658556478000.png
1569333658659	-17.676464	-143.419662	0.125763	0.080109	0.000275	-0.001568	0.996785	1.000000	-0.130000	0.000000	1	0	3260.198486	6.635554	img__0_1569333658658938000.png
1569333658751	-18.276114	-143.297791	0.123985	0.093601	-0.001279	-0.001336	0.995608	1.000000	-0.030000	0.000000	1	0	3550.007568	6.315053	img__0_1569333658751434000.png
1569333658847	-18.846699	-143.174835	0.122615	0.101293	-0.002444	-0.000958	0.994853	1.000000	-0.020000	0.000000	1	0	3829.100342	6.091824	img__0_1569333658847072000.png
1569333658952	-19.412226	-143.050308	0.121779	0.105126	-0.003134	-0.000601	0.994454	1.000000	-0.040000	0.000000	1	0	4106.607422	6.098626	img__0_1569333658952279000.png
1569333659046	-19.988203	-142.910706	0.121545	0.113846	-0.003305	-0.000302	0.993493	1.000000	-0.160000	0.000000	1	0	4377.018066	5.981641	img__0_1569333659046361000.png
1569333659142	-20.537363	-142.763321	0.121719	0.123724	-0.003159	-0.000356	0.992312	1.000000	-0.190000	0.000000	1	0	4626.135254	6.045418	img__0_1569333659141875000.png
1569333659235	-21.090273	-142.591293	0.122267	0.139825	-0.002697	-0.000438	0.990172	1.000000	-0.200000	0.000000	1	0	4858.984375	6.017011	img__0_1569333659234988000.png
1569333659354	-21.659199	-142.394516	0.123035	0.155963	-0.002064	-0.000642	0.987761	1.000000	-0.230000	0.000000	1	0	5113.202637	6.139260	img__0_1569333659353963000.png
1569333659485	-22.230722	-142.165405	0.123943	0.177503	-0.001321	-0.000861	0.984119	1.000000	-0.240000	0.000000	1	0	5397.136230	6.204260	img__0_1569333659485290000.png
1569333659600	-22.805155	-141.907700	0.124858	0.197986	-0.000591	-0.001154	0.980204	1.000000	-0.240000	0.000000	1	0	5712.274902	6.508541	img__0_1569333659600656000.png
1569333659727	-23.395273	-141.606552	0.125851	0.221646	0.000190	-0.001478	0.975126	1.000000	-0.240000	0.000000	1	0	6043.915527	6.903708	img__0_1569333659727574000.png
1569333659857	-24.013456	-141.256592	0.126927	0.245513	0.001032	-0.001828	0.969391	1.000000	-0.240000	0.000000	1	0	6372.259277	7.488863	img__0_1569333659857139000.png
1569333659985	-24.658163	-140.845901	0.128009	0.271950	0.001831	-0.002309	0.962307	1.000000	-0.240000	0.000000	1	0	6701.861816	7.943211	img__0_1569333659985318000.png
1569333660097	-25.318964	-140.373383	0.128960	0.299922	0.002484	-0.002823	0.953956	1.000000	-0.230000	0.000000	1	0	7042.382812	8.469771	img__0_1569333660097660000.png
1569333660215	-25.987656	-139.832581	0.129710	0.329604	0.002910	-0.003394	0.944109	0.000000	-0.230000	0.000000	1	0	5790.495605	8.773233	img__0_1569333660215014000.png
1569333660333	-26.634003	-139.235275	0.129984	0.360235	0.002885	-0.003903	0.932849	0.000000	-0.240000	0.000000	1	0	4772.965820	8.743448	img__0_1569333660333090000.png
